name,year_month,sentiment_emb,year,month
Precise Development Pte Ltd,2017-2,100.0,2017,2
Candidates,2017-3,100.0,2017,3
Employers,2017-3,100.0,2017,3
Gennal Industries Pte Ltd,2017-3,100.0,2017,3
Prelim Construction Pte Ltd,2017-6,100.0,2017,6
